Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0vJlZS5zLMhRQ6xo9vmAlB,2e01487d2bb343f58250b8359dbd8790,2022-07-13T18:28:12Z,0,"Doesn’t feel like a crime, feels like not getting scammed",fefb55b6aded4f01b551bdf4fa3cd3df
spotify:track:2RccROmA5MRRLzX8HkzreL,2e01487d2bb343f58250b8359dbd8790,2022-07-13T18:28:12Z,0,"Big fan of the crowd cheers, wish I had a point to spare ",fefb55b6aded4f01b551bdf4fa3cd3df
spotify:track:3lILuFinx7CFaYXJ6FWz54,2e01487d2bb343f58250b8359dbd8790,2022-07-13T18:28:12Z,2,I’ll use this song to teach my kids the days of the week,fefb55b6aded4f01b551bdf4fa3cd3df
spotify:track:3sj8vanUG3a2leRLXwmtuo,2e01487d2bb343f58250b8359dbd8790,2022-07-13T18:28:12Z,5,I LOVE THIS SOOOONG!!,fefb55b6aded4f01b551bdf4fa3cd3df
spotify:track:5nXttSmu05MFgYSJtvdXbt,2e01487d2bb343f58250b8359dbd8790,2022-07-13T18:28:12Z,1,I’m here for the deep voice,fefb55b6aded4f01b551bdf4fa3cd3df
spotify:track:5q3U3cXNtPvbBZAL2bKmbO,2e01487d2bb343f58250b8359dbd8790,2022-07-13T18:28:12Z,0,Sounds like a fun camp song. Sorry I don’t have more points ,fefb55b6aded4f01b551bdf4fa3cd3df
spotify:track:5tN0LIuQDapSFedlYJuG0k,2e01487d2bb343f58250b8359dbd8790,2022-07-13T18:28:12Z,2,Sounds like Mr Wall should’ve found a new lass,fefb55b6aded4f01b551bdf4fa3cd3df
spotify:track:0vJlZS5zLMhRQ6xo9vmAlB,3c4e83d58ab5477bba8d04ae93c4aac4,2022-07-14T18:27:05Z,4,"I truly enjoyed this. I feel like the ""don't do it"" chorus in the background is what my brain will now do when I am resisting acting on an intrusive and/or bitey thought. I feel like just dispositionally though it would be hard for me not to pay the ferryman if he were saying I had to. Heck I'd probably tip him too. ",fefb55b6aded4f01b551bdf4fa3cd3df
spotify:track:1NhM60J3O6wrhU5WJ76KiY,3c4e83d58ab5477bba8d04ae93c4aac4,2022-07-14T18:27:05Z,0,I don't know that this confession would result in a conviction. ,fefb55b6aded4f01b551bdf4fa3cd3df
spotify:track:2RccROmA5MRRLzX8HkzreL,3c4e83d58ab5477bba8d04ae93c4aac4,2022-07-14T18:27:05Z,0,This is not the best PSB song. ,fefb55b6aded4f01b551bdf4fa3cd3df
spotify:track:3lILuFinx7CFaYXJ6FWz54,3c4e83d58ab5477bba8d04ae93c4aac4,2022-07-14T18:27:05Z,0,I feel tired just listening to this. That's a lot of days to be on the lam. ,fefb55b6aded4f01b551bdf4fa3cd3df
spotify:track:3sj8vanUG3a2leRLXwmtuo,3c4e83d58ab5477bba8d04ae93c4aac4,2022-07-14T18:27:05Z,0,I mean the name of the band is a little incriminating on its own. Do I believe there was no motive? I do not. ,fefb55b6aded4f01b551bdf4fa3cd3df
spotify:track:4lKwqIEmnm0wsRLOuwUMLv,3c4e83d58ab5477bba8d04ae93c4aac4,2022-07-14T18:27:05Z,1,Okay do you listen to any English music at all or ,fefb55b6aded4f01b551bdf4fa3cd3df
spotify:track:5nXttSmu05MFgYSJtvdXbt,3c4e83d58ab5477bba8d04ae93c4aac4,2022-07-14T18:27:05Z,2,This is so great and I can't believe I haven't ever heard it before. ,fefb55b6aded4f01b551bdf4fa3cd3df
spotify:track:5tN0LIuQDapSFedlYJuG0k,3c4e83d58ab5477bba8d04ae93c4aac4,2022-07-14T18:27:05Z,2,Feel like I should be riding a horse or chopping wood while I listen to this. Maybe wear some flannel. ,fefb55b6aded4f01b551bdf4fa3cd3df
spotify:track:6uwfVkaOM1mcMkFmSn35ix,3c4e83d58ab5477bba8d04ae93c4aac4,2022-07-14T18:27:05Z,1,A confession AND an accusation. Real Carrie Underwood flavor. I can't decide how I feel about this song. I think high school Amy would have listened the heck out of this. ,fefb55b6aded4f01b551bdf4fa3cd3df
